Year,Agriculture,Industry,Building,Traffic
1990,1.4,40.7,41.6,16.3
1991,1.2,38.1,43.4,17.3
1992,1.2,37.2,42.9,18.7
1993,1.2,35.5,43.9,19.3
1994,1.2,36.3,43.2,19.2
1995,1.3,36.2,42.8,19.7
1996,1.4,34.1,45.2,19.3
1997,1.3,35.5,43.3,19.9
1998,1.3,35.4,43.0,20.3
1999,1.3,35.6,41.6,21.5
2000,1.2,36.0,41.8,21.0
2001,1.2,34.4,44.1,20.3
2002,1.2,34.6,43.8,20.4
2003,1.2,36.0,43.6,19.2
2004,1.2,36.6,43.3,19.0
2005,1.1,36.9,43.3,18.7
2006,1.1,37.1,42.9,18.8
2007,1.1,40.5,39.6,18.8
2008,1.2,38.3,41.5,19.0
2009,1.2,35.8,43.0,20.0
2010,1.6,37.4,42.1,18.9
2011,1.7,39.2,39.4,19.6
2012,1.7,38.9,40.2,19.2
2013,1.6,38.3,40.8,19.3
2014,1.9,39.7,38.3,20.1
2015,1.8,39.0,38.5,20.8
2016,1.8,39.5,37.6,21.1
2017,1.7,39.8,37.0,21.6
2018,1.7,39.2,36.8,22.3
2019,1.7,38.0,36.7,23.6
2020,1.9,37.9,37.2,23.0
2021,1.8,38.9,37.4,21.8
2022,1.9,38.0,37.3,22.8
2023,2.0,36.8,36.1,25.1
2024,2.1,37.4,34.8,25.7
