year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1961,56,Dominican Republic,EFConsPerCap,0.262214403066902,0.358845215657792,0.116742747023679,0.465142419513646,0.0226294756545333,0.215530248739529,1.44110450965608
1961,56,Dominican Republic,BiocapPerCap,0.305765240991116,0.375058003911286,0.453660609645022,0.0762654984063956,0.0226294756545333,0.0,1.23337882860835
1962,56,Dominican Republic,EFConsPerCap,0.278357731634472,0.365859985599205,0.119906587780989,0.47871121009608,0.0242500248389894,0.224480539924325,1.49156607987406
1962,56,Dominican Republic,BiocapPerCap,0.317210805446156,0.362981607850077,0.438033673968567,0.0737400517229525,0.0242500248389894,0.0,1.21621616382674
1963,56,Dominican Republic,EFConsPerCap,0.312345484817716,0.360212626485499,0.115986417374526,0.273357563243236,0.0239134251591937,0.227232868541188,1.31304838562136
1963,56,Dominican Republic,BiocapPerCap,0.326141816945103,0.351654784111833,0.422823045729964,0.0713715090421325,0.0239134251591937,0.0,1.19590458098823
1964,56,Dominican Republic,EFConsPerCap,0.323280120417065,0.350867551418011,0.125805602147077,0.185451478158252,0.0250056373421891,0.239459326331876,1.24986971581447
1964,56,Dominican Republic,BiocapPerCap,0.337972139405951,0.340693813164542,0.408451464956664,0.0690816202693573,0.0250056373421891,0.0,1.1812046751387
1965,56,Dominican Republic,EFConsPerCap,0.271036415354293,0.335657074103136,0.128522492549209,0.198032778541949,0.0211520735975912,0.218098788000523,1.1724996221467
1965,56,Dominican Republic,BiocapPerCap,0.299175649518371,0.330307696953261,0.395238156663136,0.066912501748513,0.0211520735975912,0.0,1.11278607848087
1966,56,Dominican Republic,EFConsPerCap,0.293186400955019,0.327170699419241,0.0728694137904667,0.259433602577479,0.0236438732710957,0.218882351441864,1.19518634145517
1966,56,Dominican Republic,BiocapPerCap,0.31268047603816,0.31996564172417,0.383035232415533,0.0647563872470927,0.0236438732710957,0.0,1.10408161069605
1967,56,Dominican Republic,EFConsPerCap,0.282530178911655,0.313377280640432,0.0404647239243247,0.310298830907351,0.0221263794236531,0.226892976801464,1.19569037060888
1967,56,Dominican Republic,BiocapPerCap,0.296413824880692,0.310473830012665,0.370678694909953,0.0627762461013229,0.0221263794236531,0.0,1.06246897532829
1968,56,Dominican Republic,EFConsPerCap,0.291652109534453,0.278256554378496,0.0716102774364508,0.244663430363057,0.0222664348166813,0.318059901429408,1.22650870795855
1968,56,Dominican Republic,BiocapPerCap,0.296603223755402,0.300800479835439,0.358541585726668,0.0608203433725002,0.0222664348166813,0.0,1.03903206750669
1969,56,Dominican Republic,EFConsPerCap,0.305976060782404,0.280134569818255,0.067027900000659,0.239961739986539,0.0243090707053536,0.312738360957578,1.23014770225079
1969,56,Dominican Republic,BiocapPerCap,0.309567477779246,0.293664017575662,0.346906360895873,0.0591824410298374,0.0243090707053536,0.0,1.03362936798597
1970,56,Dominican Republic,EFConsPerCap,0.274706164914623,0.282563061623748,0.0712147754810019,0.204613244115977,0.0262834901984505,0.406522358455248,1.26590309478905
1970,56,Dominican Republic,BiocapPerCap,0.313375654521542,0.285682093821494,0.33614908179132,0.057546844121034,0.0262834901984505,0.0,1.01903716445384
1971,56,Dominican Republic,EFConsPerCap,0.286297423814843,0.275314372337545,0.0752087331263247,0.267848178191134,0.0275829870410245,0.420152692990719,1.35240438750159
1971,56,Dominican Republic,BiocapPerCap,0.317189106139859,0.277164187657453,0.326830536733383,0.055799634771131,0.0275829870410245,0.0,1.00456645234285
1972,56,Dominican Republic,EFConsPerCap,0.284748624486584,0.258119796367492,0.100468897599516,0.288074863519325,0.0275330157641938,0.470679684776715,1.42962488251383
1972,56,Dominican Republic,BiocapPerCap,0.317262666140174,0.27015610115977,0.317263781300295,0.0542666977274978,0.0275330157641938,0.0,0.986482262091931
1973,56,Dominican Republic,EFConsPerCap,0.321041581508358,0.250725706742356,0.0938047208079443,0.152086235003495,0.029487056690909,0.477847333763187,1.32499263451625
1973,56,Dominican Republic,BiocapPerCap,0.332011724133707,0.263651213152654,0.308280509614405,0.0528858796459495,0.029487056690909,0.0,0.986316383237625
1974,56,Dominican Republic,EFConsPerCap,0.321016236920281,0.247596589577253,0.0882657553401992,0.210605954179523,0.0282106030133689,0.533106205343498,1.42880134437412
1974,56,Dominican Republic,BiocapPerCap,0.319214570420612,0.256675843510651,0.299588995598618,0.0513907243916508,0.0282106030133689,0.0,0.955080736934901
1975,56,Dominican Republic,EFConsPerCap,0.303976356201447,0.25090761166418,0.0869617089620502,0.237785417597066,0.0250764280756917,0.518403512502064,1.4231110350025
1975,56,Dominican Republic,BiocapPerCap,0.300981432459728,0.250438012154713,0.291487749376871,0.0500020133100954,0.0250764280756917,0.0,0.917985635377099
1976,56,Dominican Republic,EFConsPerCap,0.358382625839569,0.239971122020044,0.105397712327161,0.153930238073102,0.0282189661671628,0.474966793045897,1.36086745747294
1976,56,Dominican Republic,BiocapPerCap,0.332639803211743,0.245036876670195,0.283085297836729,0.0487198865261114,0.0282189661671628,0.0,0.937700830411941
1977,56,Dominican Republic,EFConsPerCap,0.347094241353733,0.248501837038046,0.102036957194001,0.16483820372987,0.0276494579389929,0.537918958459983,1.42803965571463
1977,56,Dominican Republic,BiocapPerCap,0.33869017858783,0.239252324534771,0.275253522298935,0.0474380569448503,0.0276494579389929,0.0,0.92828354030538
1978,56,Dominican Republic,EFConsPerCap,0.338715407330391,0.242391479793268,0.126064011553759,0.186134963398545,0.0290999971102914,0.529301032172477,1.45170689135873
1978,56,Dominican Republic,BiocapPerCap,0.349894434351395,0.23394650482728,0.26721982531957,0.0462792614494112,0.0290999971102914,0.0,0.926440023057946
1979,56,Dominican Republic,EFConsPerCap,0.330710696714411,0.235923216886786,0.0766408331405264,0.175515102813553,0.027657849782392,0.552959748036366,1.39940744737403
1979,56,Dominican Republic,BiocapPerCap,0.358409706697889,0.229120009742907,0.260022555026445,0.0452203907879228,0.027657849782392,0.0,0.920430512037556
1980,56,Dominican Republic,EFConsPerCap,0.364761573857969,0.232692745013116,0.0936030470726398,0.177354015474996,0.0263232388690103,0.522157105625062,1.41689172591279
1980,56,Dominican Republic,BiocapPerCap,0.338943544890982,0.225476112123498,0.251574523231312,0.0443789040392956,0.0263232388690103,0.0,0.886696323154098
1981,56,Dominican Republic,EFConsPerCap,0.337738587004578,0.226134531660552,0.0884278876244314,0.174611733127875,0.0261969692697412,0.474641442483482,1.32775115117066
1981,56,Dominican Republic,BiocapPerCap,0.330125577536105,0.219972919728349,0.245268467998333,0.0432759254975568,0.0261969692697412,0.0,0.864839860030085
1982,56,Dominican Republic,EFConsPerCap,0.34316268032437,0.219077006813226,0.0849790830051933,0.112411113612103,0.0295845509194114,0.437933580552729,1.22714801522703
1982,56,Dominican Republic,BiocapPerCap,0.366111717117389,0.214740625242063,0.239282039717884,0.0422465606709709,0.0295845509194114,0.0,0.891965493667719
1983,56,Dominican Republic,EFConsPerCap,0.381327174643812,0.219015629887914,0.0816960953959361,0.153918261518494,0.0311422960737451,0.454209993215473,1.32130945073537
1983,56,Dominican Republic,BiocapPerCap,0.361231984674888,0.209548346503944,0.233179630689564,0.0412250682613103,0.0311422960737451,0.0,0.876327326203452
1984,56,Dominican Republic,EFConsPerCap,0.342173921848424,0.217715862122349,0.0796358722618342,0.13147880042818,0.033552893510423,0.488402902650142,1.29296025282135
1984,56,Dominican Republic,BiocapPerCap,0.360054841100018,0.204459663699449,0.226931170203025,0.0402239565872006,0.033552893510423,0.0,0.865222525100116
1985,56,Dominican Republic,EFConsPerCap,0.343002533504375,0.196289639530966,0.0686989588269894,0.129317591119856,0.0299508367453224,0.44491810229909,1.2121776620266
1985,56,Dominican Republic,BiocapPerCap,0.327710556500321,0.199447875710863,0.221120501859435,0.0392379726584905,0.0299508367453224,0.0,0.817467743474432
1986,56,Dominican Republic,EFConsPerCap,0.386579222658379,0.188091987214719,0.0696107922293024,0.131483552848288,0.030088128081234,0.427241680997624,1.23309536402955
1986,56,Dominican Republic,BiocapPerCap,0.346305357991798,0.195082686483969,0.215165416170023,0.0383791960236253,0.030088128081234,0.0,0.82502078475065
1987,56,Dominican Republic,EFConsPerCap,0.385363389665246,0.191818295149583,0.0741758019474158,0.0951939027443661,0.0310411750507418,0.465086485045725,1.24267904960308
1987,56,Dominican Republic,BiocapPerCap,0.324483127642887,0.189228442263525,0.210324560281601,0.0375160461401124,0.0310411750507418,0.0,0.792593351378867
1988,56,Dominican Republic,EFConsPerCap,0.359235690837313,0.18216960174757,0.0793959022161711,0.17066339644709,0.0298848102142485,0.46327392436404,1.28462332582643
1988,56,Dominican Republic,BiocapPerCap,0.30869721156821,0.184865937715141,0.2056170764055,0.0366511448601255,0.0298848102142485,0.0,0.765716180763225
1989,56,Dominican Republic,EFConsPerCap,0.375633497875636,0.18424433257329,0.0753366934886263,0.104581092893995,0.0319922794866298,0.490944685859906,1.26273258217808
1989,56,Dominican Republic,BiocapPerCap,0.313279215667427,0.180852224447778,0.200830439682838,0.0358421640120936,0.0319922794866298,0.0,0.762796323296767
1990,56,Dominican Republic,EFConsPerCap,0.335882938804203,0.175174743318019,0.074315116883661,0.100334691334152,0.0289217401628578,0.409182414078466,1.12381164458136
1990,56,Dominican Republic,BiocapPerCap,0.290527920150559,0.175212752279577,0.19573766393677,0.035031503824377,0.0289217401628578,0.0,0.725431580354141
1991,56,Dominican Republic,EFConsPerCap,0.352984396262134,0.174071276486877,0.0720764401924155,0.0778600437265416,0.0279154535464877,0.407300779150981,1.11220838936544
1991,56,Dominican Republic,BiocapPerCap,0.261529586231364,0.171642088287499,0.196414813549238,0.0343175961454744,0.0279154535464877,0.0,0.691819537760062
1992,56,Dominican Republic,EFConsPerCap,0.344752188568235,0.177793490928348,0.0854733868831861,0.138445822130359,0.0283189432200235,0.336107616144937,1.11089144787509
1992,56,Dominican Republic,BiocapPerCap,0.260646807146063,0.170195266773236,0.198917108009932,0.0340283230603212,0.0283189432200235,0.0,0.692106448209576
1993,56,Dominican Republic,EFConsPerCap,0.348498298152135,0.175827504094062,0.0913612435591722,0.149119061154959,0.0272024784946806,0.313322493118744,1.10533107857375
1993,56,Dominican Republic,BiocapPerCap,0.24009633785581,0.16668021930547,0.199397630809104,0.0333255351798281,0.0272024784946806,0.0,0.666702201644893
1994,56,Dominican Republic,EFConsPerCap,0.310770647585194,0.178136753225839,0.0940848830095976,0.091779790990871,0.0254111394385389,0.397355015865676,1.09753823011572
1994,56,Dominican Republic,BiocapPerCap,0.230152734658544,0.163254657139568,0.200236938316918,0.0326406387179317,0.0254111394385389,0.0,0.651696108271501
1995,56,Dominican Republic,EFConsPerCap,0.325507065808537,0.179358230079474,0.0898781894731891,0.106230575507294,0.0270299769638424,0.420700209085024,1.14870424691736
1995,56,Dominican Republic,BiocapPerCap,0.227757543216295,0.16032946617204,0.200971408322243,0.0319665382677197,0.0270299769638424,0.0,0.648054932942141
1996,56,Dominican Republic,EFConsPerCap,0.330435356927264,0.178764606560579,0.085483362683354,0.11535646289736,0.0272941436943664,0.684130996433933,1.42146492919686
1996,56,Dominican Republic,BiocapPerCap,0.239980828512725,0.157403581018029,0.201499755361295,0.0313686187962891,0.0272941436943664,0.0,0.657546927382705
1997,56,Dominican Republic,EFConsPerCap,0.335285732543082,0.178287862136466,0.100253756705677,0.104912028722899,0.0279456975686966,0.72823589168895,1.47492096936577
1997,56,Dominican Republic,BiocapPerCap,0.220213276268431,0.153570997301156,0.202095445426305,0.0308192420352709,0.0279456975686966,0.0,0.63464465859986
1998,56,Dominican Republic,EFConsPerCap,0.333945468923232,0.179331049391975,0.10389872184483,0.113252712770448,0.0287443930308475,0.780223939300244,1.53939628526158
1998,56,Dominican Republic,BiocapPerCap,0.219368701524376,0.151423471857997,0.202949857589472,0.0303599087490819,0.0287443930308475,0.0,0.632846332751775
1999,56,Dominican Republic,EFConsPerCap,0.386151314851634,0.175729587076885,0.119017609345877,0.143365829104241,0.0259481697178342,0.93821725562892,1.78842976572539
1999,56,Dominican Republic,BiocapPerCap,0.212623299768843,0.148608799076698,0.203374346815385,0.0299201481958072,0.0259481697178342,0.0,0.620474763574567
2000,56,Dominican Republic,EFConsPerCap,0.370666224996691,0.175660731429921,0.112696082085795,0.122625049362467,0.0268524186996344,0.932386022150102,1.74088652872461
2000,56,Dominican Republic,BiocapPerCap,0.222627060294313,0.147178063386372,0.203939609605594,0.0294993957142921,0.0268524186996344,0.0,0.630096547700206
2001,56,Dominican Republic,EFConsPerCap,0.405358662424897,0.173054582650426,0.115808966638928,0.12212711786751,0.0303911450373395,0.989425896470451,1.83616637108955
2001,56,Dominican Republic,BiocapPerCap,0.234184594544924,0.147203156859981,0.203380768169316,0.0291124109430017,0.0303911450373395,0.0,0.644272075554563
2002,56,Dominican Republic,EFConsPerCap,0.394329701263832,0.178539031072716,0.112251850577497,0.121042221489011,0.0309197620437743,1.05709118156834,1.89417374801517
2002,56,Dominican Republic,BiocapPerCap,0.237020524070261,0.145276624812422,0.2013287353742,0.0287309227559647,0.0309197620437743,0.0,0.643276569056622
2003,56,Dominican Republic,EFConsPerCap,0.373385564711117,0.174555503009049,0.10540689760958,0.0850580916373358,0.0326064445782118,1.00236002643107,1.77337252797636
2003,56,Dominican Republic,BiocapPerCap,0.234317130032442,0.141249127701644,0.198453447806124,0.0282104284515195,0.0326064445782118,0.0,0.634836578569941
2004,56,Dominican Republic,EFConsPerCap,0.385299871291506,0.163320845495328,0.103058664847011,0.105423286089424,0.0322044193601197,0.90221310367532,1.69152019075871
2004,56,Dominican Republic,BiocapPerCap,0.228635603709923,0.138803140997459,0.196112993645105,0.0277801577493032,0.0322044193601197,0.0,0.62353631546191
2005,56,Dominican Republic,EFConsPerCap,0.378984641261069,0.167780269751477,0.102411743896574,0.128764578122009,0.0303880004744284,1.15528845128615,1.96361768479171
2005,56,Dominican Republic,BiocapPerCap,0.20245676654413,0.136370429901791,0.194242697227204,0.0273195850867684,0.0303880004744284,0.0,0.590777479234322
2006,56,Dominican Republic,EFConsPerCap,0.416632257668318,0.181152599207681,0.12808432295048,0.141178741844887,0.033692023273078,1.27969287477962,2.18043281972407
2006,56,Dominican Republic,BiocapPerCap,0.222081545734909,0.133966531222899,0.192680749774051,0.0269166940053209,0.033692023273078,0.0,0.609337544010259
2007,56,Dominican Republic,EFConsPerCap,0.393710111714393,0.160487840377616,0.117995261525518,0.149469015005953,0.0339040988380556,1.07843136679161,1.93399769425315
2007,56,Dominican Republic,BiocapPerCap,0.215459828608932,0.132066190629282,0.19095459213905,0.0265408505955724,0.0339040988380556,0.0,0.598925560810891
2008,56,Dominican Republic,EFConsPerCap,0.374547755454376,0.162282860565422,0.129496848593376,0.136876746294404,0.0328287541647109,1.14090789547868,1.97694086055097
2008,56,Dominican Republic,BiocapPerCap,0.205294331293451,0.130330802121474,0.188971129455,0.0262714049977849,0.0328287541647109,0.0,0.583696422032421
2009,56,Dominican Republic,EFConsPerCap,0.366852381093281,0.159969077387998,0.112406440236383,0.145316230310346,0.03721355741762,1.12788113490619,1.94963882135182
2009,56,Dominican Republic,BiocapPerCap,0.219112882415122,0.128487738197692,0.186633870156532,0.0259369467151681,0.03721355741762,0.0,0.597384994902134
2010,56,Dominican Republic,EFConsPerCap,0.419704774554582,0.155052227084233,0.124212141205288,0.152459942225417,0.0393838464063851,1.08909488471507,1.97990781619098
2010,56,Dominican Republic,BiocapPerCap,0.229534300869945,0.126126471822064,0.184746427170597,0.0255259329883769,0.0393838464063851,0.0,0.605316979257367
2011,56,Dominican Republic,EFConsPerCap,0.422116131489607,0.151062431474837,0.127548177968203,0.145760312239259,0.0432007488786987,1.08855575872766,1.97824356077826
2011,56,Dominican Republic,BiocapPerCap,0.23622114214621,0.124068709033842,0.182297685370396,0.0251645243814137,0.0432007488786987,0.0,0.610952809810561
2012,56,Dominican Republic,EFConsPerCap,0.398093252859749,0.147229943897304,0.124072931531673,0.142062684372823,0.0451500817632476,0.979855368883045,1.83646426330784
2012,56,Dominican Republic,BiocapPerCap,0.244788116816321,0.121830336619331,0.180053890756888,0.0247297222733082,0.0451500817632476,0.0,0.616552148229095
2013,56,Dominican Republic,EFConsPerCap,0.422367506764068,0.146994950556355,0.122454786400463,0.126385678993875,0.0499473015320206,0.980576782720131,1.84872700696691
2013,56,Dominican Republic,BiocapPerCap,0.263038130099731,0.120082950076967,0.177756361145461,0.0244169837604613,0.0499473015320206,0.0,0.635241726614641
2014,56,Dominican Republic,EFConsPerCap,0.374825161082415,0.147096068944414,0.116448287725371,0.131745947475958,0.0535042378587322,0.860953746085919,1.68457344917281
2014,56,Dominican Republic,BiocapPerCap,0.273828500236734,0.118614902987708,0.175825032055228,0.0241226040854078,0.0535042378587322,0.0,0.64589527722381
2015,56,Dominican Republic,EFConsPerCap,0.440695291936197,0.151542475703397,0.126630918228671,0.152966862539312,0.0501342758083427,0.91723894458222,1.83920876879814
2015,56,Dominican Republic,BiocapPerCap,0.289819676218967,0.117864409569359,0.17373014331331,0.0238117837136877,0.0501342758083427,0.0,0.655360288623667
2016,56,Dominican Republic,EFConsPerCap,0.454931190551587,0.1578619708297,0.128199259402242,0.136193439603026,0.0538109438410512,0.964789762026972,1.89578656625458
2016,56,Dominican Republic,BiocapPerCap,0.280631848121641,0.116627657461327,0.172071173182243,0.0235848536208687,0.0538109438410512,0.0,0.646726476227131
2017,56,Dominican Republic,EFConsPerCap,0.512642899079241,0.15605961511499,0.143074938959349,0.180417573790765,0.0581962835574215,0.904599228089324,1.95499053859109
2017,56,Dominican Republic,BiocapPerCap,0.29606107268357,0.115262899299531,0.170894567741237,0.0233231399336369,0.0581962835574215,0.0,0.663737963215397
2018,56,Dominican Republic,EFConsPerCap,0.506972226480418,0.159143346348265,0.139767205864742,0.210060293012785,0.0591008225250902,0.962584092103709,2.03762798633501
2018,56,Dominican Republic,BiocapPerCap,0.291994356498421,0.113941564760645,0.169256860447541,0.0230630872667437,0.0591008225250902,0.0,0.657356691498441
2019,56,Dominican Republic,EFConsPerCap,0.525326856374358,0.136455090806143,0.145872334961837,0.208859446076,0.0597578284905245,1.04916831580383,2.1254398725127
2019,56,Dominican Republic,BiocapPerCap,0.288237151836882,0.112842861532944,0.167906410195405,0.0238567902554292,0.0597578284905245,0.0,0.652601042311185
2020,56,Dominican Republic,EFConsPerCap,0.532098163638816,0.131209884180788,0.12445035833885,0.271600375595692,0.0602333256501631,0.952650566820342,2.07224267422465
2020,56,Dominican Republic,BiocapPerCap,0.29958871328569,0.111606153390919,0.166405615126106,0.0236164315057281,0.0602333256501631,0.0,0.661450238958606
2021,56,Dominican Republic,EFConsPerCap,0.623474827912084,0.137232629799758,0.168016396018945,0.264173173576394,0.0599495382366723,1.08745797361064,2.34030453915449
2021,56,Dominican Republic,BiocapPerCap,0.353306812720472,0.110640734605008,0.165144752676149,0.023412180179233,0.0599495382366723,0.0,0.712454018417535
2022,56,Dominican Republic,EFConsPerCap,0.621443122516642,0.140279153766845,0.188781169872767,0.259878906468511,0.065709172068968,1.18815760387905,2.46424912857278
2022,56,Dominican Republic,BiocapPerCap,0.349621768500172,0.109522579238046,0.163475769799366,0.0231755724324284,0.065709172068968,0.0,0.711504862038981
2023,56,Dominican Republic,EFConsPerCap,0.615576805209603,0.138954644293375,0.186998706540226,0.257425154415801,0.0656926895913722,1.12795259072238,2.39260059077275
2023,56,Dominican Republic,BiocapPerCap,0.346320655454684,0.108488471960775,0.161932238918492,0.0229567497177515,0.0656926895913722,0.0,0.705390805643075
2024,56,Dominican Republic,EFConsPerCap,0.60997341927909,0.137689552167037,0.185296204313816,0.255081478964321,0.0656747345229736,1.13185914408439,2.38557453333162
2024,56,Dominican Republic,BiocapPerCap,0.34316762997193,0.107500754620531,0.160457950660637,0.022747743365629,0.0656747345229736,0.0,0.6995488131417
